date,product_id,product_category,sales_qty,price,store_id,day_of_week,month,quarter,is_weekend,is_holiday,base_demand,price_change_pct,weather_event,weather_intensity,natural_disaster,disaster_severity,festival_event,festival_impact_level,economic_event,economic_impact_score,combined_event_count,is_pre_event,is_post_event,sales_lag_7d,sales_lag_30d,rolling_avg_7d,rolling_avg_30d
2024-07-27,SKU050,Electronics,106,42.52,STORE_001,5,7,3,1,0,108,-1.19,None,None,None,0,None,None,None,0,0,0,0,120.0,98.0,98.0,105.7
2024-07-28,SKU001,Clothing,54,373.36,STORE_001,6,7,3,1,0,56,0.0,None,None,None,0,None,None,None,0,0,0,0,66.0,55.0,52.57142857142857,53.3
2024-07-28,SKU002,Food,301,60.22,STORE_001,6,7,3,1,0,238,0.0,None,None,None,0,None,None,None,0,0,0,0,271.0,209.0,227.57142857142858,230.56666666666666
2024-07-28,SKU003,Medicine,64,240.65,STORE_001,6,7,3,1,0,72,-19.61,None,None,None,0,None,None,None,0,0,0,0,75.0,60.0,60.285714285714285,67.4
2024-07-28,SKU004,Clothing,98,124.0,STORE_001,6,7,3,1,0,105,0.0,None,None,None,0,None,None,None,0,0,0,0,104.0,90.0,98.0,98.23333333333333
2024-07-28,SKU005,Medicine,108,349.79,STORE_001,6,7,3,1,0,100,-3.06,None,None,None,0,None,None,None,0,0,0,0,111.0,84.0,93.28571428571429,98.43333333333334
2024-07-28,SKU006,Books,94,230.11,STORE_001,6,7,3,1,0,106,0.0,None,None,None,0,None,None,None,0,0,0,0,109.0,78.0,98.14285714285714,101.16666666666667
2024-07-28,SKU007,Electronics,241,404.85,STORE_001,6,7,3,1,0,244,0.0,None,None,None,0,None,None,None,0,0,0,0,235.0,203.0,243.14285714285714,234.7
2024-07-28,SKU008,Sports,116,86.18,STORE_001,6,7,3,1,0,121,0.0,None,None,None,0,None,None,None,0,0,0,0,141.0,119.0,109.71428571428571,115.4
2024-07-28,SKU009,Sports,93,55.45,STORE_001,6,7,3,1,0,76,0.0,None,None,None,0,None,None,None,0,0,0,0,86.0,57.0,75.85714285714286,75.6
2024-07-28,SKU010,Sports,210,139.62,STORE_001,6,7,3,1,0,204,0.0,None,None,None,0,None,None,None,0,0,0,0,211.0,168.0,189.28571428571428,193.26666666666668
2024-07-28,SKU011,Toys,218,71.16,STORE_001,6,7,3,1,0,187,0.0,None,None,None,0,None,None,None,0,0,0,0,191.0,140.0,182.14285714285714,180.36666666666667
2024-07-28,SKU012,Clothing,211,153.66,STORE_001,6,7,3,1,0,191,0.0,None,None,None,0,None,None,None,0,0,0,0,228.0,164.0,176.71428571428572,181.46666666666667
2024-07-28,SKU013,Sports,239,104.22,STORE_001,6,7,3,1,0,197,0.0,None,None,None,0,None,None,None,0,0,0,0,254.0,183.0,178.14285714285714,190.56666666666666
2024-07-28,SKU014,Home,291,151.8,STORE_001,6,7,3,1,0,247,0.0,None,None,None,0,None,None,None,0,0,0,0,303.0,209.0,231.14285714285714,234.03333333333333
2024-07-28,SKU015,Home,329,59.49,STORE_001,6,7,3,1,0,271,0.0,None,None,None,0,None,None,None,0,0,0,0,244.0,206.0,245.42857142857142,255.26666666666668
2024-07-28,SKU016,Sports,99,191.39,STORE_001,6,7,3,1,0,91,0.0,None,None,None,0,None,None,None,0,0,0,0,112.0,73.0,85.71428571428571,87.46666666666667
2024-07-28,SKU017,Beauty,260,468.96,STORE_001,6,7,3,1,0,229,0.0,None,None,None,0,None,None,None,0,0,0,0,207.0,215.0,237.14285714285714,220.8
2024-07-28,SKU018,Stationery,201,93.86,STORE_001,6,7,3,1,0,212,0.0,None,None,None,0,None,None,None,0,0,0,0,185.0,216.0,208.57142857142858,202.16666666666666
2024-07-28,SKU019,Food,204,195.93,STORE_001,6,7,3,1,0,168,0.0,None,None,None,0,None,None,None,0,0,0,0,180.0,149.0,157.14285714285714,152.96666666666667
2024-07-28,SKU020,Medicine,130,345.46,STORE_001,6,7,3,1,0,106,0.0,None,None,None,0,None,None,None,0,0,0,0,130.0,77.0,100.85714285714286,102.2
2024-07-28,SKU021,Electronics,136,420.03,STORE_001,6,7,3,1,0,108,1.78,None,None,None,0,None,None,None,0,0,0,0,126.0,100.0,101.42857142857143,103.03333333333333
2024-07-28,SKU022,Books,131,42.43,STORE_001,6,7,3,1,0,118,0.0,None,None,None,0,None,None,None,0,0,0,0,112.0,112.0,109.42857142857143,113.46666666666667
2024-07-28,SKU023,Stationery,258,361.78,STORE_001,6,7,3,1,0,274,0.0,None,None,None,0,None,None,None,0,0,0,0,261.0,231.0,257.85714285714283,254.76666666666668
2024-07-28,SKU024,Toys,142,443.49,STORE_001,6,7,3,1,0,151,0.0,None,None,None,0,None,None,None,0,0,0,0,156.0,118.0,146.0,146.76666666666668
2024-07-28,SKU025,Food,124,78.42,STORE_001,6,7,3,1,0,117,0.0,None,None,None,0,None,None,None,0,0,0,0,110.0,95.0,116.0,111.6
2024-07-28,SKU026,Medicine,120,376.04,STORE_001,6,7,3,1,0,117,0.0,None,None,None,0,None,None,None,0,0,0,0,107.0,113.0,114.0,114.6
2024-07-28,SKU027,Stationery,159,157.75,STORE_001,6,7,3,1,0,152,-15.81,None,None,None,0,None,None,None,0,0,0,0,142.0,143.0,140.14285714285714,147.86666666666667
2024-07-28,SKU028,Food,179,251.82,STORE_001,6,7,3,1,0,180,0.0,None,None,None,0,None,None,None,0,0,0,0,218.0,191.0,166.0,167.13333333333333
2024-07-28,SKU029,Clothing,86,317.45,STORE_001,6,7,3,1,0,89,0.0,None,None,None,0,None,None,None,0,0,0,0,91.0,92.0,85.85714285714286,86.86666666666666
2024-07-28,SKU030,Books,257,42.69,STORE_001,6,7,3,1,0,202,3.8,None,None,None,0,None,None,None,0,0,0,0,231.0,208.0,204.0,194.7
2024-07-28,SKU031,Toys,226,133.19,STORE_001,6,7,3,1,0,185,0.0,None,None,None,0,None,None,None,0,0,0,0,194.0,153.0,186.0,181.3
2024-07-28,SKU032,Electronics,261,363.15,STORE_001,6,7,3,1,0,224,0.0,None,None,None,0,None,None,None,0,0,0,0,253.0,164.0,215.85714285714286,210.8
2024-07-28,SKU033,Medicine,273,140.74,STORE_001,6,7,3,1,0,242,0.0,None,None,None,0,None,None,None,0,0,0,0,232.0,185.0,247.57142857142858,232.63333333333333
2024-07-28,SKU034,Clothing,111,223.03,STORE_001,6,7,3,1,0,125,0.0,None,None,None,0,None,None,None,0,0,0,0,126.0,115.0,115.28571428571429,113.33333333333333
2024-07-28,SKU035,Beauty,350,255.29,STORE_001,6,7,3,1,0,298,0.0,None,None,None,0,None,None,None,0,0,0,0,275.0,237.0,286.14285714285717,283.9
2024-07-28,SKU036,Clothing,300,316.4,STORE_001,6,7,3,1,0,272,0.0,None,None,None,0,None,None,None,0,0,0,0,237.0,243.0,262.2857142857143,257.3333333333333
2024-07-28,SKU037,Medicine,220,107.47,STORE_001,6,7,3,1,0,205,0.0,None,None,None,0,None,None,None,0,0,0,0,177.0,157.0,189.14285714285714,189.43333333333334
2024-07-28,SKU038,Food,163,477.21,STORE_001,6,7,3,1,0,188,0.0,None,None,None,0,None,None,None,0,0,0,0,177.0,194.0,159.71428571428572,174.8
2024-07-28,SKU039,Electronics,215,142.66,STORE_001,6,7,3,1,0,203,-15.51,None,None,None,0,None,None,None,0,0,0,0,190.0,165.0,193.28571428571428,187.7
2024-07-28,SKU040,Sports,272,492.81,STORE_001,6,7,3,1,0,274,0.0,None,None,None,0,None,None,None,0,0,0,0,253.0,208.0,252.14285714285714,260.56666666666666
2024-07-28,SKU041,Home,58,128.03,STORE_001,6,7,3,1,0,64,0.0,None,None,None,0,None,None,None,0,0,0,0,68.0,51.0,55.142857142857146,58.7
2024-07-28,SKU042,Clothing,80,368.63,STORE_001,6,7,3,1,0,71,0.0,None,None,None,0,None,None,None,0,0,0,0,65.0,56.0,69.14285714285714,66.9
2024-07-28,SKU043,Medicine,295,71.62,STORE_001,6,7,3,1,0,246,0.0,None,None,None,0,None,None,None,0,0,0,0,297.0,247.0,238.0,244.2
2024-07-28,SKU044,Medicine,97,139.88,STORE_001,6,7,3,1,0,92,0.0,None,None,None,0,None,None,None,0,0,0,0,112.0,79.0,87.71428571428571,90.06666666666666
2024-07-28,SKU045,Books,371,113.78,STORE_001,6,7,3,1,0,296,0.0,None,None,None,0,None,None,None,0,0,0,0,297.0,304.0,278.2857142857143,279.93333333333334
2024-07-28,SKU046,Home,231,162.74,STORE_001,6,7,3,1,0,232,0.0,None,None,None,0,None,None,None,0,0,0,0,234.0,217.0,222.85714285714286,216.93333333333334
2024-07-28,SKU047,Sports,166,434.98,STORE_001,6,7,3,1,0,162,-3.51,None,None,None,0,None,None,None,0,0,0,0,143.0,170.0,145.42857142857142,151.86666666666667
2024-07-28,SKU048,Home,103,41.37,STORE_001,6,7,3,1,0,107,0.0,None,None,None,0,None,None,None,0,0,0,0,107.0,83.0,102.28571428571429,102.6
2024-07-28,SKU049,Medicine,111,290.99,STORE_001,6,7,3,1,0,108,-2.46,None,None,None,0,None,None,None,0,0,0,0,121.0,111.0,103.57142857142857,103.66666666666667
2024-07-28,SKU050,Electronics,128,43.03,STORE_001,6,7,3,1,0,108,0.0,None,None,None,0,None,None,None,0,0,0,0,103.0,97.0,101.57142857142857,106.73333333333333
2024-07-29,SKU001,Clothing,53,373.36,STORE_001,0,7,3,0,0,56,0.0,None,None,None,0,None,None,None,0,0,0,0,48.0,69.0,53.285714285714285,52.766666666666666
2024-07-29,SKU002,Food,225,60.22,STORE_001,0,7,3,0,0,238,0.0,None,None,None,0,None,None,None,0,0,0,0,192.0,241.0,232.28571428571428,230.03333333333333
2024-07-29,SKU003,Medicine,71,299.34,STORE_001,0,7,3,0,0,72,0.0,None,None,None,0,None,None,None,0,0,0,0,56.0,69.0,62.42857142857143,67.46666666666667
2024-07-29,SKU004,Clothing,93,124.0,STORE_001,0,7,3,0,0,105,0.0,None,None,None,0,None,None,None,0,0,0,0,113.0,105.0,95.14285714285714,97.83333333333333
2024-07-29,SKU005,Medicine,102,360.85,STORE_001,0,7,3,0,0,100,0.0,None,None,None,0,None,None,None,0,0,0,0,77.0,105.0,96.85714285714286,98.33333333333333
2024-07-29,SKU006,Books,79,230.11,STORE_001,0,7,3,0,0,106,0.0,None,None,None,0,None,None,None,0,0,0,0,93.0,97.0,96.14285714285714,100.56666666666666
2024-07-29,SKU007,Electronics,177,404.85,STORE_001,0,7,3,0,0,244,0.0,None,None,None,0,None,None,None,0,0,0,0,193.0,231.0,240.85714285714286,232.9
2024-07-29,SKU008,Sports,129,86.18,STORE_001,0,7,3,0,0,121,0.0,None,None,None,0,None,None,None,0,0,0,0,109.0,126.0,112.57142857142857,115.5
2024-07-29,SKU009,Sports,69,47.34,STORE_001,0,7,3,0,0,76,-14.63,None,None,None,0,None,None,None,0,0,0,0,80.0,84.0,74.28571428571429,75.1
2024-07-29,SKU010,Sports,205,139.62,STORE_001,0,7,3,0,0,204,0.0,None,None,None,0,None,None,None,0,0,0,0,168.0,185.0,194.57142857142858,193.93333333333334
2024-07-29,SKU011,Toys,183,71.16,STORE_001,0,7,3,0,0,187,0.0,None,None,None,0,None,None,None,0,0,0,0,196.0,228.0,180.28571428571428,178.86666666666667
2024-07-29,SKU012,Clothing,194,153.66,STORE_001,0,7,3,0,0,191,0.0,None,None,None,0,None,None,None,0,0,0,0,151.0,224.0,182.85714285714286,180.46666666666667
2024-07-29,SKU013,Sports,161,104.22,STORE_001,0,7,3,0,0,197,0.0,None,None,None,0,None,None,None,0,0,0,0,158.0,187.0,178.57142857142858,189.7
2024-07-29,SKU014,Home,238,151.8,STORE_001,0,7,3,0,0,247,0.0,None,None,None,0,None,None,None,0,0,0,0,207.0,276.0,235.57142857142858,232.76666666666668
2024-07-29,SKU015,Home,234,59.49,STORE_001,0,7,3,0,0,271,0.0,None,None,None,0,None,None,None,0,0,0,0,255.0,339.0,242.42857142857142,251.76666666666668
2024-07-29,SKU016,Sports,82,191.39,STORE_001,0,7,3,0,0,91,0.0,None,None,None,0,None,None,None,0,0,0,0,69.0,86.0,87.57142857142857,87.33333333333333
2024-07-29,SKU017,Beauty,212,468.96,STORE_001,0,7,3,0,0,229,0.0,None,None,None,0,None,None,None,0,0,0,0,224.0,262.0,235.42857142857142,219.13333333333333
2024-07-29,SKU018,Stationery,210,93.86,STORE_001,0,7,3,0,0,212,0.0,None,None,None,0,None,None,None,0,0,0,0,206.0,230.0,209.14285714285714,201.5
2024-07-29,SKU019,Food,124,195.93,STORE_001,0,7,3,0,0,168,0.0,None,None,None,0,None,None,None,0,0,0,0,128.0,160.0,156.57142857142858,151.76666666666668
2024-07-29,SKU020,Medicine,86,345.46,STORE_001,0,7,3,0,0,106,0.0,None,None,None,0,None,None,None,0,0,0,0,77.0,113.0,102.14285714285714,101.3
2024-07-29,SKU021,Electronics,104,412.68,STORE_001,0,7,3,0,0,108,0.0,None,None,None,0,None,None,None,0,0,0,0,94.0,104.0,102.85714285714286,103.03333333333333
2024-07-29,SKU022,Books,105,42.43,STORE_001,0,7,3,0,0,118,0.0,None,None,None,0,None,None,None,0,0,0,0,100.0,148.0,110.14285714285714,112.03333333333333
2024-07-29,SKU023,Stationery,216,361.78,STORE_001,0,7,3,0,0,274,0.0,None,None,None,0,None,None,None,0,0,0,0,242.0,278.0,254.14285714285714,252.7
2024-07-29,SKU024,Toys,114,443.49,STORE_001,0,7,3,0,0,151,0.0,None,None,None,0,None,None,None,0,0,0,0,139.0,172.0,142.42857142857142,144.83333333333334
2024-07-29,SKU025,Food,109,78.42,STORE_001,0,7,3,0,0,117,0.0,None,None,None,0,None,None,None,0,0,0,0,119.0,102.0,114.57142857142857,111.83333333333333
2024-07-29,SKU026,Medicine,103,376.04,STORE_001,0,7,3,0,0,117,0.0,None,None,None,0,None,None,None,0,0,0,0,114.0,121.0,112.42857142857143,114.0
2024-07-29,SKU027,Stationery,121,187.38,STORE_001,0,7,3,0,0,152,0.0,None,None,None,0,None,None,None,0,0,0,0,137.0,183.0,137.85714285714286,145.8
2024-07-29,SKU028,Food,174,251.82,STORE_001,0,7,3,0,0,180,0.0,None,None,None,0,None,None,None,0,0,0,0,170.0,227.0,166.57142857142858,165.36666666666667
2024-07-29,SKU029,Clothing,82,317.45,STORE_001,0,7,3,0,0,89,0.0,None,None,None,0,None,None,None,0,0,0,0,94.0,110.0,84.14285714285714,85.93333333333334
2024-07-29,SKU030,Books,177,41.13,STORE_001,0,7,3,0,0,202,0.0,None,None,None,0,None,None,None,0,0,0,0,203.0,181.0,200.28571428571428,194.56666666666666
2024-07-29,SKU031,Toys,161,133.19,STORE_001,0,7,3,0,0,185,0.0,None,None,None,0,None,None,None,0,0,0,0,181.0,195.0,183.14285714285714,180.16666666666666
2024-07-29,SKU032,Electronics,165,363.15,STORE_001,0,7,3,0,0,224,0.0,None,None,None,0,None,None,None,0,0,0,0,197.0,219.0,211.28571428571428,209.0
2024-07-29,SKU033,Medicine,206,116.81,STORE_001,0,7,3,0,0,242,-17.0,None,None,None,0,None,None,None,0,0,0,0,216.0,211.0,246.14285714285714,232.46666666666667
2024-07-29,SKU034,Clothing,121,223.03,STORE_001,0,7,3,0,0,125,0.0,None,None,None,0,None,None,None,0,0,0,0,94.0,134.0,119.14285714285714,112.9
2024-07-29,SKU035,Beauty,240,255.29,STORE_001,0,7,3,0,0,298,0.0,None,None,None,0,None,None,None,0,0,0,0,319.0,348.0,274.85714285714283,280.3
2024-07-29,SKU036,Clothing,252,316.4,STORE_001,0,7,3,0,0,272,0.0,None,None,None,0,None,None,None,0,0,0,0,251.0,266.0,262.42857142857144,256.8666666666667
2024-07-29,SKU037,Medicine,216,107.47,STORE_001,0,7,3,0,0,205,0.0,None,None,None,0,None,None,None,0,0,0,0,189.0,198.0,193.0,190.03333333333333
2024-07-29,SKU038,Food,164,477.21,STORE_001,0,7,3,0,0,188,0.0,None,None,None,0,None,None,None,0,0,0,0,154.0,168.0,161.14285714285714,174.66666666666666
2024-07-29,SKU039,Electronics,158,168.84,STORE_001,0,7,3,0,0,203,0.0,None,None,None,0,None,None,None,0,0,0,0,203.0,238.0,186.85714285714286,185.03333333333333
2024-07-29,SKU040,Sports,276,492.81,STORE_001,0,7,3,0,0,274,0.0,None,None,None,0,None,None,None,0,0,0,0,287.0,349.0,250.57142857142858,258.1333333333333
2024-07-29,SKU041,Home,58,128.03,STORE_001,0,7,3,0,0,64,0.0,None,None,None,0,None,None,None,0,0,0,0,46.0,59.0,56.857142857142854,58.666666666666664
2024-07-29,SKU042,Clothing,53,368.63,STORE_001,0,7,3,0,0,71,0.0,None,None,None,0,None,None,None,0,0,0,0,73.0,90.0,66.28571428571429,65.66666666666667
2024-07-29,SKU043,Medicine,213,71.62,STORE_001,0,7,3,0,0,246,0.0,None,None,None,0,None,None,None,0,0,0,0,178.0,271.0,243.0,242.26666666666668
2024-07-29,SKU044,Medicine,80,139.88,STORE_001,0,7,3,0,0,92,0.0,None,None,None,0,None,None,None,0,0,0,0,89.0,94.0,86.42857142857143,89.6
2024-07-29,SKU045,Books,294,113.78,STORE_001,0,7,3,0,0,296,0.0,None,None,None,0,None,None,None,0,0,0,0,228.0,375.0,287.7142857142857,277.23333333333335
2024-07-29,SKU046,Home,200,162.74,STORE_001,0,7,3,0,0,232,0.0,None,None,None,0,None,None,None,0,0,0,0,239.0,218.0,217.28571428571428,216.33333333333334
2024-07-29,SKU047,Sports,165,450.81,STORE_001,0,7,3,0,0,162,0.0,None,None,None,0,None,None,None,0,0,0,0,124.0,209.0,151.28571428571428,150.4
2024-07-29,SKU048,Home,93,41.37,STORE_001,0,7,3,0,0,107,0.0,None,None,None,0,None,None,None,0,0,0,0,114.0,129.0,99.28571428571429,101.4
2024-07-29,SKU049,Medicine,85,298.34,STORE_001,0,7,3,0,0,108,0.0,None,None,None,0,None,None,None,0,0,0,0,92.0,93.0,102.57142857142857,103.4
2024-07-29,SKU050,Electronics,105,43.03,STORE_001,0,7,3,0,0,108,0.0,None,None,None,0,None,None,None,0,0,0,0,83.0,125.0,104.71428571428571,106.06666666666666
2024-07-30,SKU001,Clothing,45,373.36,STORE_001,1,7,3,0,0,56,0.0,None,None,None,0,None,None,None,0,0,0,0,54.0,52.0,52.0,52.53333333333333
2024-07-30,SKU002,Food,188,60.22,STORE_001,1,7,3,0,0,238,0.0,None,None,None,0,None,None,None,0,0,0,0,240.0,269.0,224.85714285714286,227.33333333333334
2024-07-30,SKU003,Medicine,53,299.34,STORE_001,1,7,3,0,0,72,0.0,None,None,None,0,None,None,None,0,0,0,0,54.0,78.0,62.285714285714285,66.63333333333334
2024-07-30,SKU004,Clothing,82,124.0,STORE_001,1,7,3,0,0,105,0.0,None,None,None,0,None,None,None,0,0,0,0,96.0,92.0,93.14285714285714,97.5
2024-07-30,SKU005,Medicine,103,360.85,STORE_001,1,7,3,0,0,100,0.0,None,None,None,0,None,None,None,0,0,0,0,81.0,105.0,100.0,98.26666666666667
2024-07-30,SKU006,Books,102,230.11,STORE_001,1,7,3,0,0,106,0.0,None,None,None,0,None,None,None,0,0,0,0,102.0,94.0,96.14285714285714,100.83333333333333
2024-07-30,SKU007,Electronics,236,404.85,STORE_001,1,7,3,0,0,244,0.0,None,None,None,0,None,None,None,0,0,0,0,237.0,292.0,240.71428571428572,231.03333333333333
2024-07-30,SKU008,Sports,126,86.18,STORE_001,1,7,3,0,0,121,0.0,None,None,None,0,None,None,None,0,0,0,0,94.0,145.0,117.14285714285714,114.86666666666666
2024-07-30,SKU009,Sports,62,49.17,STORE_001,1,7,3,0,0,76,-11.32,None,None,None,0,None,None,None,0,0,0,0,77.0,92.0,72.14285714285714,74.1
2024-07-30,SKU010,Sports,158,139.62,STORE_001,1,7,3,0,0,204,0.0,None,None,None,0,None,None,None,0,0,0,0,198.0,182.0,188.85714285714286,193.13333333333333
2024-07-30,SKU011,Toys,166,71.16,STORE_001,1,7,3,0,0,187,0.0,None,None,None,0,None,None,None,0,0,0,0,168.0,194.0,180.0,177.93333333333334
2024-07-30,SKU012,Clothing,142,153.66,STORE_001,1,7,3,0,0,191,0.0,None,None,None,0,None,None,None,0,0,0,0,198.0,167.0,174.85714285714286,179.63333333333333
2024-07-30,SKU013,Sports,183,104.22,STORE_001,1,7,3,0,0,197,0.0,None,None,None,0,None,None,None,0,0,0,0,166.0,210.0,181.0,188.8
2024-07-30,SKU014,Home,186,151.8,STORE_001,1,7,3,0,0,247,0.0,None,None,None,0,None,None,None,0,0,0,0,244.0,219.0,227.28571428571428,231.66666666666666
2024-07-30,SKU015,Home,236,59.49,STORE_001,1,7,3,0,0,271,0.0,None,None,None,0,None,None,None,0,0,0,0,201.0,250.0,247.42857142857142,251.3
2024-07-30,SKU016,Sports,93,191.39,STORE_001,1,7,3,0,0,91,0.0,None,None,None,0,None,None,None,0,0,0,0,81.0,100.0,89.28571428571429,87.1
2024-07-30,SKU017,Beauty,175,468.96,STORE_001,1,7,3,0,0,229,0.0,None,None,None,0,None,None,None,0,0,0,0,244.0,219.0,225.57142857142858,217.66666666666666
2024-07-30,SKU018,Stationery,173,84.08,STORE_001,1,7,3,0,0,212,-10.41,None,None,None,0,None,None,None,0,0,0,0,192.0,200.0,206.42857142857142,200.6
2024-07-30,SKU019,Food,173,195.93,STORE_001,1,7,3,0,0,168,0.0,None,None,None,0,None,None,None,0,0,0,0,150.0,192.0,159.85714285714286,151.13333333333333
2024-07-30,SKU020,Medicine,83,345.46,STORE_001,1,7,3,0,0,106,0.0,None,None,None,0,None,None,None,0,0,0,0,97.0,95.0,100.14285714285714,100.9
2024-07-30,SKU021,Electronics,92,412.68,STORE_001,1,7,3,0,0,108,0.0,None,None,None,0,None,None,None,0,0,0,0,80.0,131.0,104.57142857142857,101.73333333333333
2024-07-30,SKU022,Books,86,42.43,STORE_001,1,7,3,0,0,118,0.0,None,None,None,0,None,None,None,0,0,0,0,101.0,139.0,108.0,110.26666666666667
2024-07-30,SKU023,Stationery,270,361.78,STORE_001,1,7,3,0,0,274,0.0,None,None,None,0,None,None,None,0,0,0,0,266.0,245.0,254.71428571428572,253.53333333333333
2024-07-30,SKU024,Toys,154,443.49,STORE_001,1,7,3,0,0,151,0.0,None,None,None,0,None,None,None,0,0,0,0,143.0,139.0,144.0,145.33333333333334
2024-07-30,SKU025,Food,92,78.42,STORE_001,1,7,3,0,0,117,0.0,None,None,None,0,None,None,None,0,0,0,0,103.0,141.0,113.0,110.2
2024-07-30,SKU026,Medicine,93,376.04,STORE_001,1,7,3,0,0,117,0.0,None,None,None,0,None,None,None,0,0,0,0,109.0,145.0,110.14285714285714,112.26666666666667
2024-07-30,SKU027,Stationery,119,187.38,STORE_001,1,7,3,0,0,152,0.0,None,None,None,0,None,None,None,0,0,0,0,162.0,149.0,131.71428571428572,144.8
2024-07-30,SKU028,Food,153,251.82,STORE_001,1,7,3,0,0,180,0.0,None,None,None,0,None,None,None,0,0,0,0,178.0,164.0,163.0,165.0
2024-07-30,SKU029,Clothing,94,317.45,STORE_001,1,7,3,0,0,89,0.0,None,None,None,0,None,None,None,0,0,0,0,77.0,98.0,86.57142857142857,85.8
2024-07-30,SKU030,Books,161,41.13,STORE_001,1,7,3,0,0,202,0.0,None,None,None,0,None,None,None,0,0,0,0,165.0,261.0,199.71428571428572,191.23333333333332
2024-07-30,SKU031,Toys,173,133.19,STORE_001,1,7,3,0,0,185,0.0,None,None,None,0,None,None,None,0,0,0,0,158.0,196.0,185.28571428571428,179.4
2024-07-30,SKU032,Electronics,230,363.15,STORE_001,1,7,3,0,0,224,0.0,None,None,None,0,None,None,None,0,0,0,0,204.0,232.0,215.0,208.93333333333334
2024-07-30,SKU033,Medicine,203,140.74,STORE_001,1,7,3,0,0,242,0.0,None,None,None,0,None,None,None,0,0,0,0,248.0,224.0,239.71428571428572,231.76666666666668
2024-07-30,SKU034,Clothing,98,223.03,STORE_001,1,7,3,0,0,125,0.0,None,None,None,0,None,None,None,0,0,0,0,110.0,124.0,117.42857142857143,112.03333333333333
2024-07-30,SKU035,Beauty,297,255.29,STORE_001,1,7,3,0,0,298,0.0,None,None,None,0,None,None,None,0,0,0,0,300.0,377.0,274.42857142857144,277.6333333333333
2024-07-30,SKU036,Clothing,239,316.4,STORE_001,1,7,3,0,0,272,0.0,None,None,None,0,None,None,None,0,0,0,0,252.0,277.0,260.57142857142856,255.6
2024-07-30,SKU037,Medicine,160,107.47,STORE_001,1,7,3,0,0,205,0.0,None,None,None,0,None,None,None,0,0,0,0,153.0,189.0,194.0,189.06666666666666
2024-07-30,SKU038,Food,164,477.21,STORE_001,1,7,3,0,0,188,0.0,None,None,None,0,None,None,None,0,0,0,0,135.0,236.0,165.28571428571428,172.26666666666668
2024-07-30,SKU039,Electronics,158,176.11,STORE_001,1,7,3,0,0,203,4.31,None,None,None,0,None,None,None,0,0,0,0,172.0,182.0,184.85714285714286,184.23333333333332
2024-07-30,SKU040,Sports,291,492.81,STORE_001,1,7,3,0,0,274,0.0,None,None,None,0,None,None,None,0,0,0,0,241.0,344.0,257.7142857142857,256.3666666666667
2024-07-30,SKU041,Home,63,128.03,STORE_001,1,7,3,0,0,64,0.0,None,None,None,0,None,None,None,0,0,0,0,67.0,55.0,56.285714285714285,58.93333333333333
2024-07-30,SKU042,Clothing,63,368.63,STORE_001,1,7,3,0,0,71,0.0,None,None,None,0,None,None,None,0,0,0,0,68.0,84.0,65.57142857142857,64.96666666666667
2024-07-30,SKU043,Medicine,249,71.62,STORE_001,1,7,3,0,0,246,0.0,None,None,None,0,None,None,None,0,0,0,0,212.0,302.0,248.28571428571428,240.5
2024-07-30,SKU044,Medicine,85,139.88,STORE_001,1,7,3,0,0,92,0.0,None,None,None,0,None,None,None,0,0,0,0,91.0,94.0,85.57142857142857,89.3
2024-07-30,SKU045,Books,251,113.78,STORE_001,1,7,3,0,0,296,0.0,None,None,None,0,None,None,None,0,0,0,0,250.0,309.0,287.85714285714283,275.3
2024-07-30,SKU046,Home,236,162.74,STORE_001,1,7,3,0,0,232,0.0,None,None,None,0,None,None,None,0,0,0,0,181.0,232.0,225.14285714285714,216.46666666666667
2024-07-30,SKU047,Sports,165,453.74,STORE_001,1,7,3,0,0,162,0.65,None,None,None,0,None,None,None,0,0,0,0,132.0,149.0,156.0,150.93333333333334
2024-07-30,SKU048,Home,115,41.37,STORE_001,1,7,3,0,0,107,0.0,None,None,None,0,None,None,None,0,0,0,0,94.0,122.0,102.28571428571429,101.16666666666667
2024-07-30,SKU049,Medicine,93,298.34,STORE_001,1,7,3,0,0,108,0.0,None,None,None,0,None,None,None,0,0,0,0,109.0,107.0,100.28571428571429,102.93333333333334
2024-07-30,SKU050,Electronics,99,40.72,STORE_001,1,7,3,0,0,108,-5.36,None,None,None,0,None,None,None,0,0,0,0,111.0,138.0,103.0,104.76666666666667
